Time,Call Duration,Cost,Disconnection Reason,Call Status,User Sentiment,Call Successful,End to End Latency
05/27/2026 16:57,0:47,$0.156,agent_hangup,ended,Positive,Unsuccessful,2571.3
05/27/2026 11:05,1:30,$0.297,user_hangup,ended,Neutral,Successful,2544.6
05/27/2026 08:22,1:13,$0.242,agent_hangup,ended,Neutral,Successful,2169.4
05/27/2026 12:47,0:53,$0.175,user_hangup,ended,Neutral,Unsuccessful,2238.7
05/27/2026 03:10,1:46,$0.351,agent_hangup,ended,Neutral,Successful,2701.0
05/27/2026 15:49,1:20,$0.267,agent_hangup,ended,Neutral,Unsuccessful,2261.6
05/27/2026 15:27,0:54,$0.180,user_hangup,ended,Neutral,Successful,1830.9
05/27/2026 10:03,2:06,$0.416,agent_hangup,ended,Neutral,Successful,2314.0
05/27/2026 08:29,1:37,$0.323,agent_hangup,ended,Neutral,Unsuccessful,1950.2
05/28/2026 08:56,0:12,$0.040,user_hangup,ended,Neutral,Successful,2917.5
05/28/2026 15:19,2:04,$0.411,user_hangup,ended,Neutral,Unsuccessful,2350.0
05/28/2026 02:16,1:25,$0.284,user_hangup,ended,Neutral,Successful,2347.2
05/28/2026 12:33,1:11,$0.236,user_hangup,ended,Neutral,Successful,3111.8
05/28/2026 16:40,1:35,$0.315,user_hangup,ended,Positive,Successful,3733.5
05/28/2026 12:14,0:00,$0.000,agent_hangup,not_connected,Positive,Unsuccessful,2886.3
05/29/2026 12:56,0:07,$0.026,user_hangup,ended,Neutral,Unsuccessful,2612.4
05/29/2026 12:00,1:44,$0.345,user_hangup,ended,Negative,Unsuccessful,2875.2
05/29/2026 09:09,1:31,$0.301,user_hangup,ended,Positive,Unsuccessful,2670.5
05/29/2026 07:11,1:27,$0.288,agent_hangup,ended,Neutral,Unsuccessful,2287.6
05/29/2026 13:32,1:23,$0.275,user_hangup,ended,Neutral,Unsuccessful,2728.7
05/29/2026 13:23,0:41,$0.136,user_hangup,ended,Neutral,Successful,3184.2
05/29/2026 11:11,1:48,$0.358,user_hangup,ended,Neutral,Unsuccessful,2367.5
05/29/2026 10:01,2:37,$0.520,agent_hangup,ended,Neutral,Successful,2033.2
05/29/2026 10:13,0:58,$0.194,agent_hangup,ended,Neutral,Successful,2495.9
05/29/2026 10:18,1:41,$0.334,user_hangup,ended,Neutral,Unsuccessful,2124.6
05/29/2026 10:30,0:34,$0.114,user_hangup,ended,Neutral,Unsuccessful,2934.2
05/29/2026 09:47,1:55,$0.381,user_hangup,ended,Neutral,Unsuccessful,1990.0
05/29/2026 12:47,1:10,$0.232,agent_hangup,ended,Negative,Unsuccessful,2102.7
05/30/2026 09:09,1:18,$0.260,agent_hangup,ended,Positive,Unsuccessful,2443.5
05/31/2026 12:06,0:44,$0.148,agent_hangup,ended,Neutral,Unsuccessful,2669.8
06/01/2026 13:28,0:37,$0.125,user_hangup,ended,Neutral,Unsuccessful,3012.5
06/01/2026 07:58,1:43,$0.341,user_hangup,ended,Neutral,Successful,3357.4
06/01/2026 11:11,1:06,$0.220,agent_hangup,ended,Neutral,Successful,2597.3
06/01/2026 12:22,1:26,$0.284,agent_hangup,ended,Neutral,Unsuccessful,2833.7
06/01/2026 12:11,2:16,$0.451,user_hangup,ended,Neutral,Unsuccessful,1465.5
06/01/2026 12:44,2:08,$0.425,agent_hangup,ended,Neutral,Successful,3147.7
06/01/2026 09:14,2:08,$0.424,agent_hangup,ended,Neutral,Successful,3237.5
06/01/2026 11:19,1:15,$0.249,agent_hangup,ended,Neutral,Unsuccessful,2804.4
06/01/2026 07:17,2:37,$0.518,agent_hangup,ended,Neutral,Successful,2451.5
06/02/2026 09:48,0:36,$0.119,agent_hangup,ended,Neutral,Unsuccessful,2262.0
06/02/2026 13:53,1:43,$0.341,user_hangup,ended,Neutral,Unsuccessful,1953.4
06/02/2026 10:55,0:43,$0.145,user_hangup,ended,Neutral,Successful,2716.4
06/02/2026 09:46,2:01,$0.401,user_hangup,ended,Positive,Successful,2684.7
06/02/2026 14:00,1:20,$0.266,user_hangup,ended,Neutral,Successful,2439.5
06/02/2026 14:40,1:41,$0.335,user_hangup,ended,Neutral,Unsuccessful,2777.4
06/02/2026 10:54,1:24,$0.280,user_hangup,ended,Neutral,Successful,2448.3
06/02/2026 11:31,0:43,$0.144,user_hangup,ended,Neutral,Successful,2085.0
06/02/2026 12:01,1:45,$0.348,agent_hangup,ended,Neutral,Unsuccessful,1996.5
06/02/2026 13:14,2:39,$0.526,agent_hangup,ended,Neutral,Unsuccessful,2417.7
06/03/2026 11:42,1:37,$0.323,user_hangup,ended,Neutral,Successful,2293.0
06/03/2026 06:51,2:10,$0.432,agent_hangup,ended,Neutral,Successful,2404.8
06/03/2026 10:11,2:19,$0.460,agent_hangup,ended,Negative,Unsuccessful,3122.3
06/03/2026 12:02,1:07,$0.224,agent_hangup,ended,Neutral,Unsuccessful,2739.9
06/03/2026 04:15,1:23,$0.277,user_hangup,ended,Neutral,Unsuccessful,2462.2
06/03/2026 10:22,1:48,$0.359,agent_hangup,ended,Neutral,Unsuccessful,2622.3
06/03/2026 04:56,0:25,$0.084,agent_hangup,ended,Negative,Successful,2636.8
06/03/2026 01:34,0:00,$0.000,agent_hangup,not_connected,Neutral,Unsuccessful,2668.2
06/04/2026 12:29,2:21,$0.468,user_hangup,ended,Neutral,Unsuccessful,2674.6
06/04/2026 13:00,2:02,$0.405,agent_hangup,ended,Neutral,Unsuccessful,2739.3
06/04/2026 12:32,1:16,$0.254,agent_hangup,ended,Positive,Successful,2948.2
06/04/2026 07:45,0:32,$0.106,agent_hangup,ended,Positive,Successful,3390.0
06/04/2026 11:13,2:25,$0.479,agent_hangup,ended,Neutral,Successful,2008.6
06/04/2026 07:22,1:34,$0.311,agent_hangup,ended,Neutral,Unsuccessful,2232.0
06/04/2026 12:27,1:28,$0.292,agent_hangup,ended,Neutral,Successful,2795.9
06/04/2026 09:44,0:36,$0.119,agent_hangup,ended,Neutral,Unsuccessful,2366.2
06/05/2026 08:49,1:10,$0.232,user_hangup,ended,Neutral,Unsuccessful,2537.1
06/05/2026 13:25,1:59,$0.394,user_hangup,ended,Neutral,Successful,2249.3
06/05/2026 10:51,0:10,$0.036,agent_hangup,ended,Neutral,Successful,2259.9
06/05/2026 13:46,0:25,$0.085,user_hangup,ended,Neutral,Successful,2452.5
06/05/2026 12:03,1:20,$0.266,user_hangup,ended,Neutral,Successful,2743.3
06/06/2026 08:32,1:48,$0.358,agent_hangup,ended,Positive,Unsuccessful,2546.8
06/07/2026 10:49,2:44,$0.543,agent_hangup,ended,Neutral,Unsuccessful,1822.6
06/07/2026 06:25,2:07,$0.419,agent_hangup,ended,Neutral,Unsuccessful,2583.5
06/08/2026 19:44,1:16,$0.252,user_hangup,ended,Positive,Successful,2214.5
06/08/2026 10:01,0:53,$0.176,user_hangup,ended,Neutral,Successful,2507.4
06/08/2026 13:25,1:29,$0.296,user_hangup,ended,Neutral,Successful,2498.0
06/08/2026 11:16,1:50,$0.365,user_hangup,ended,Neutral,Unsuccessful,2562.9
06/08/2026 15:23,1:34,$0.313,agent_hangup,ended,Neutral,Unsuccessful,2080.6
06/08/2026 06:07,0:30,$0.101,user_hangup,ended,Neutral,Unsuccessful,3063.8
06/08/2026 08:10,0:20,$0.067,agent_hangup,ended,Neutral,Successful,2167.1
06/08/2026 05:19,1:45,$0.350,user_hangup,ended,Positive,Successful,2743.2
06/08/2026 11:21,1:26,$0.287,user_hangup,ended,Neutral,Successful,2833.8
06/09/2026 05:18,2:06,$0.418,agent_hangup,ended,Neutral,Successful,2495.9
06/09/2026 11:32,1:20,$0.265,agent_hangup,ended,Neutral,Unsuccessful,2473.2
06/09/2026 13:17,0:50,$0.165,agent_hangup,ended,Neutral,Successful,3133.8
06/09/2026 11:19,1:03,$0.208,agent_hangup,ended,Neutral,Unsuccessful,2429.5
06/09/2026 12:46,1:32,$0.305,agent_hangup,ended,Neutral,Unsuccessful,2955.0
06/09/2026 18:48,2:31,$0.500,user_hangup,ended,Neutral,Successful,3130.4
06/09/2026 17:47,1:34,$0.311,agent_hangup,ended,Neutral,Successful,1947.3
06/09/2026 08:42,0:36,$0.120,user_hangup,ended,Positive,Unsuccessful,2837.4
06/09/2026 09:26,1:28,$0.293,agent_hangup,ended,Neutral,Unsuccessful,2269.1
06/09/2026 08:05,2:08,$0.424,agent_hangup,ended,Neutral,Successful,3003.6
06/09/2026 11:10,1:47,$0.355,user_hangup,ended,Neutral,Unsuccessful,1691.3
06/09/2026 10:54,2:21,$0.468,user_hangup,ended,Neutral,Unsuccessful,2417.7
06/10/2026 09:22,0:26,$0.087,agent_hangup,ended,Neutral,Successful,2335.3
06/10/2026 07:38,0:19,$0.064,agent_hangup,ended,Neutral,Unsuccessful,2713.9
06/10/2026 12:30,1:27,$0.289,user_hangup,ended,Neutral,Unsuccessful,2614.0
06/10/2026 18:13,1:58,$0.390,agent_hangup,ended,Neutral,Successful,2270.1
06/10/2026 07:25,0:37,$0.125,agent_hangup,ended,Neutral,Unsuccessful,2444.2
06/10/2026 07:46,1:49,$0.361,user_hangup,ended,Neutral,Successful,2656.1
06/10/2026 09:58,1:05,$0.216,user_hangup,ended,Neutral,Successful,2224.2
06/10/2026 10:52,0:59,$0.197,user_hangup,ended,Neutral,Successful,2528.3
06/10/2026 06:02,1:09,$0.231,user_hangup,ended,Neutral,Unsuccessful,3063.4
06/10/2026 11:17,0:59,$0.196,agent_hangup,ended,Neutral,Successful,2372.4
06/10/2026 14:35,1:06,$0.220,user_hangup,ended,Positive,Successful,2759.9
06/10/2026 10:55,1:34,$0.312,user_hangup,ended,Positive,Successful,2796.3
06/10/2026 12:45,1:36,$0.318,agent_hangup,ended,Neutral,Unsuccessful,3061.4
06/10/2026 17:04,1:28,$0.290,agent_hangup,ended,Positive,Unsuccessful,2828.9
06/11/2026 09:44,1:31,$0.302,agent_hangup,ended,Neutral,Successful,2328.8
06/11/2026 10:50,0:48,$0.159,agent_hangup,ended,Neutral,Unsuccessful,2625.3
06/11/2026 19:24,3:04,$0.609,agent_hangup,ended,Positive,Unsuccessful,2771.3
06/11/2026 10:04,1:52,$0.371,agent_hangup,ended,Neutral,Unsuccessful,2470.9
06/11/2026 09:11,0:44,$0.147,agent_hangup,ended,Neutral,Successful,2387.9
06/11/2026 09:59,1:47,$0.355,user_hangup,ended,Neutral,Successful,2457.5
06/11/2026 14:49,1:46,$0.353,user_hangup,ended,Neutral,Unsuccessful,2381.8
06/11/2026 10:43,1:57,$0.389,user_hangup,ended,Positive,Unsuccessful,2642.4
06/11/2026 10:47,0:06,$0.020,user_hangup,ended,Neutral,Successful,2775.0
06/11/2026 14:37,2:08,$0.423,user_hangup,ended,Negative,Unsuccessful,3102.6
06/11/2026 14:24,1:35,$0.316,agent_hangup,ended,Neutral,Successful,2971.9
06/11/2026 13:55,1:55,$0.380,user_hangup,ended,Neutral,Unsuccessful,2076.3
06/11/2026 08:15,1:45,$0.349,user_hangup,ended,Neutral,Successful,2431.0
06/11/2026 13:55,2:24,$0.478,agent_hangup,ended,Neutral,Unsuccessful,2748.0
06/11/2026 13:18,1:54,$0.377,agent_hangup,ended,Neutral,Successful,2737.6
06/12/2026 09:03,0:33,$0.109,agent_hangup,ended,Neutral,Unsuccessful,2400.5
06/12/2026 08:02,2:02,$0.403,agent_hangup,ended,Negative,Unsuccessful,3256.5
06/12/2026 11:55,2:21,$0.466,user_hangup,ended,Neutral,Successful,2760.5
06/12/2026 16:39,1:55,$0.381,agent_hangup,ended,Neutral,Unsuccessful,2498.0
06/12/2026 15:00,1:25,$0.281,agent_hangup,ended,Neutral,Successful,2390.7
06/12/2026 11:29,1:40,$0.331,user_hangup,ended,Neutral,Successful,3110.0
06/12/2026 10:47,1:06,$0.220,agent_hangup,ended,Neutral,Unsuccessful,1987.9
06/12/2026 07:32,0:59,$0.196,agent_hangup,ended,Neutral,Successful,2314.0
06/12/2026 14:08,1:40,$0.333,agent_hangup,ended,Neutral,Successful,1991.7
06/12/2026 14:39,1:19,$0.263,agent_hangup,ended,Neutral,Unsuccessful,2614.5
06/12/2026 11:14,0:48,$0.159,user_hangup,ended,Neutral,Unsuccessful,1563.8
06/12/2026 07:15,1:48,$0.358,agent_hangup,ended,Neutral,Successful,3147.9
06/12/2026 14:40,0:47,$0.155,agent_hangup,ended,Neutral,Successful,2379.5
06/12/2026 00:07,1:05,$0.216,user_hangup,ended,Positive,Unsuccessful,3021.9
06/12/2026 07:14,1:01,$0.202,user_hangup,ended,Neutral,Successful,2871.1
06/15/2026 13:59,2:17,$0.453,agent_hangup,ended,Neutral,Unsuccessful,2675.2
06/15/2026 04:38,2:43,$0.539,agent_hangup,ended,Positive,Unsuccessful,1788.1
06/15/2026 09:11,1:21,$0.268,agent_hangup,ended,Neutral,Successful,2475.2
06/15/2026 11:10,1:42,$0.337,user_hangup,ended,Negative,Successful,2774.8
06/15/2026 14:03,1:56,$0.383,agent_hangup,ended,Positive,Unsuccessful,3043.5
06/15/2026 12:19,1:01,$0.203,user_hangup,ended,Neutral,Successful,2958.2
06/15/2026 11:25,0:31,$0.104,user_hangup,ended,Neutral,Successful,2306.1
06/15/2026 11:12,0:45,$0.149,agent_hangup,ended,Neutral,Successful,2699.6
06/15/2026 16:31,2:09,$0.429,agent_hangup,ended,Neutral,Successful,2208.7
06/15/2026 14:47,0:29,$0.096,agent_hangup,ended,Neutral,Successful,2761.9
06/15/2026 13:13,2:04,$0.410,user_hangup,ended,Neutral,Successful,2849.0
06/15/2026 07:13,1:03,$0.210,agent_hangup,ended,Positive,Unsuccessful,1877.4
06/15/2026 10:34,0:48,$0.162,user_hangup,ended,Neutral,Unsuccessful,2657.7
06/15/2026 06:00,1:42,$0.337,user_hangup,ended,Neutral,Unsuccessful,1920.2
06/15/2026 10:36,1:24,$0.279,user_hangup,ended,Neutral,Unsuccessful,2219.0
06/15/2026 09:02,1:59,$0.394,agent_hangup,ended,Positive,Successful,2122.9
06/16/2026 10:34,1:45,$0.349,agent_hangup,ended,Negative,Successful,3051.0
06/16/2026 10:44,2:17,$0.453,agent_hangup,ended,Neutral,Successful,2568.3
06/16/2026 15:59,1:38,$0.324,user_hangup,ended,Neutral,Unsuccessful,2235.5
06/16/2026 11:28,0:50,$0.167,user_hangup,ended,Neutral,Unsuccessful,2037.4
06/16/2026 14:28,1:27,$0.288,agent_hangup,ended,Neutral,Unsuccessful,2198.5
06/16/2026 08:20,1:40,$0.330,user_hangup,ended,Negative,Successful,1804.9
06/16/2026 06:07,0:48,$0.159,agent_hangup,ended,Positive,Unsuccessful,2145.6
06/16/2026 11:19,0:58,$0.192,user_hangup,ended,Neutral,Unsuccessful,2413.5
06/16/2026 10:06,0:34,$0.115,user_hangup,ended,Neutral,Unsuccessful,2865.4
06/16/2026 10:20,1:37,$0.321,agent_hangup,ended,Neutral,Unsuccessful,2314.0
06/16/2026 11:58,1:41,$0.336,agent_hangup,ended,Neutral,Successful,2862.1
06/16/2026 07:32,1:18,$0.259,agent_hangup,ended,Neutral,Unsuccessful,2698.5
06/17/2026 09:44,0:34,$0.114,agent_hangup,ended,Neutral,Unsuccessful,2696.8
06/17/2026 08:10,1:29,$0.295,user_hangup,ended,Neutral,Unsuccessful,2776.3
06/17/2026 12:17,1:45,$0.349,agent_hangup,ended,Positive,Unsuccessful,2181.8
06/17/2026 13:34,1:01,$0.203,agent_hangup,ended,Neutral,Successful,3132.6
06/17/2026 12:36,1:13,$0.242,user_hangup,ended,Neutral,Successful,3095.2
06/17/2026 10:54,2:03,$0.407,agent_hangup,ended,Neutral,Unsuccessful,2724.6
06/17/2026 07:15,1:42,$0.337,user_hangup,ended,Neutral,Unsuccessful,2178.4
06/17/2026 12:52,1:23,$0.276,user_hangup,ended,Neutral,Unsuccessful,2626.6
06/17/2026 11:43,2:32,$0.502,user_hangup,ended,Neutral,Unsuccessful,3136.6
06/17/2026 13:31,2:13,$0.440,agent_hangup,ended,Neutral,Successful,2101.3
06/17/2026 11:45,2:08,$0.426,agent_hangup,ended,Neutral,Unsuccessful,2603.4
06/18/2026 09:52,1:06,$0.221,agent_hangup,ended,Neutral,Successful,2600.5
06/18/2026 15:19,1:00,$0.200,agent_hangup,ended,Negative,Successful,2662.8
06/18/2026 09:10,0:13,$0.045,user_hangup,ended,Neutral,Successful,2542.0
06/18/2026 09:27,1:02,$0.208,agent_hangup,ended,Positive,Successful,1958.6
06/18/2026 08:49,1:04,$0.213,agent_hangup,ended,Neutral,Successful,3344.6
06/18/2026 13:53,0:19,$0.063,user_hangup,ended,Negative,Successful,3004.8
06/18/2026 15:47,0:52,$0.174,agent_hangup,ended,Neutral,Successful,3000.6
06/18/2026 04:10,0:00,$0.000,user_hangup,not_connected,Positive,Unsuccessful,2153.3
06/19/2026 10:12,3:10,$0.628,user_hangup,ended,Neutral,Successful,1988.6
06/19/2026 07:14,1:09,$0.228,agent_hangup,ended,Neutral,Unsuccessful,2613.5
06/19/2026 06:17,2:27,$0.487,agent_hangup,ended,Neutral,Unsuccessful,2381.5
06/19/2026 07:41,0:32,$0.107,user_hangup,ended,Neutral,Unsuccessful,2643.3
06/19/2026 07:59,1:40,$0.333,user_hangup,ended,Neutral,Successful,2013.8
06/19/2026 09:38,0:46,$0.152,agent_hangup,ended,Neutral,Unsuccessful,2721.5
06/19/2026 07:21,2:51,$0.566,user_hangup,ended,Neutral,Unsuccessful,2702.0
06/19/2026 09:03,0:51,$0.169,agent_hangup,ended,Neutral,Successful,1931.0
06/19/2026 11:45,2:01,$0.402,agent_hangup,ended,Neutral,Unsuccessful,2201.8
06/20/2026 13:53,0:36,$0.119,agent_hangup,ended,Neutral,Successful,2739.3
06/20/2026 14:55,0:00,$0.000,agent_hangup,not_connected,Positive,Unsuccessful,2285.0
06/20/2026 11:26,1:48,$0.358,user_hangup,ended,Negative,Unsuccessful,2622.2
06/20/2026 17:35,2:03,$0.407,agent_hangup,ended,Neutral,Successful,2867.8
06/21/2026 13:36,1:35,$0.314,user_hangup,ended,Positive,Unsuccessful,2031.5
06/21/2026 04:55,1:32,$0.305,agent_hangup,ended,Neutral,Successful,1701.5
06/22/2026 07:42,2:00,$0.396,user_hangup,ended,Neutral,Successful,2784.6
06/22/2026 14:44,1:57,$0.386,user_hangup,ended,Neutral,Successful,2797.7
06/22/2026 11:33,1:36,$0.318,user_hangup,ended,Neutral,Successful,2761.6
06/22/2026 11:13,1:30,$0.299,agent_hangup,ended,Neutral,Unsuccessful,2245.1
06/22/2026 11:56,2:39,$0.525,user_hangup,ended,Neutral,Successful,2654.1
06/22/2026 15:27,0:24,$0.081,agent_hangup,ended,Neutral,Successful,2294.4
06/22/2026 07:32,1:16,$0.252,user_hangup,ended,Neutral,Unsuccessful,2493.4
06/22/2026 12:36,2:03,$0.406,agent_hangup,ended,Neutral,Unsuccessful,2670.1
06/22/2026 12:15,1:40,$0.331,agent_hangup,ended,Positive,Successful,3069.7
06/22/2026 11:36,2:07,$0.421,agent_hangup,ended,Positive,Successful,2141.0
06/23/2026 15:20,0:44,$0.147,agent_hangup,ended,Neutral,Unsuccessful,2627.2
06/23/2026 11:35,2:01,$0.400,user_hangup,ended,Neutral,Successful,2765.5
06/23/2026 08:23,1:37,$0.323,agent_hangup,ended,Neutral,Unsuccessful,3614.4
06/23/2026 08:24,0:43,$0.144,agent_hangup,ended,Positive,Unsuccessful,3095.8
06/24/2026 07:30,1:37,$0.320,agent_hangup,ended,Neutral,Successful,2321.0
06/24/2026 09:56,1:26,$0.285,agent_hangup,ended,Positive,Successful,2384.6
06/24/2026 05:02,1:35,$0.316,agent_hangup,ended,Neutral,Unsuccessful,2465.7
06/24/2026 12:36,1:35,$0.316,user_hangup,ended,Neutral,Successful,2014.1
06/24/2026 08:35,1:42,$0.337,agent_hangup,ended,Positive,Unsuccessful,1812.7
06/24/2026 07:29,2:55,$0.581,user_hangup,ended,Neutral,Successful,2608.5
06/24/2026 10:03,1:51,$0.368,user_hangup,ended,Neutral,Successful,2329.7
06/24/2026 12:10,2:04,$0.411,user_hangup,ended,Neutral,Successful,2785.0
06/24/2026 06:01,2:06,$0.417,user_hangup,ended,Neutral,Unsuccessful,2108.0
06/24/2026 09:25,1:05,$0.217,agent_hangup,ended,Neutral,Successful,2114.0
06/24/2026 09:57,1:04,$0.212,user_hangup,ended,Neutral,Unsuccessful,3131.9
06/24/2026 11:37,1:37,$0.322,agent_hangup,ended,Neutral,Unsuccessful,2905.2
06/24/2026 11:38,1:51,$0.367,user_hangup,ended,Neutral,Successful,3143.6
06/24/2026 15:48,0:37,$0.122,user_hangup,ended,Positive,Unsuccessful,2398.9
06/25/2026 18:40,0:20,$0.068,user_hangup,ended,Neutral,Unsuccessful,2752.6
06/25/2026 06:46,0:51,$0.169,user_hangup,ended,Neutral,Successful,2848.8
06/25/2026 17:56,1:02,$0.207,user_hangup,ended,Neutral,Unsuccessful,1538.6
06/25/2026 10:11,1:27,$0.290,agent_hangup,ended,Neutral,Unsuccessful,2210.2
06/25/2026 11:46,1:13,$0.243,user_hangup,ended,Neutral,Unsuccessful,2469.2
06/25/2026 13:18,2:34,$0.508,user_hangup,ended,Negative,Successful,1872.3
06/25/2026 12:39,1:19,$0.262,agent_hangup,ended,Neutral,Unsuccessful,3013.5
06/25/2026 10:07,1:07,$0.222,user_hangup,ended,Neutral,Successful,2231.2
06/25/2026 13:41,1:29,$0.294,agent_hangup,ended,Neutral,Successful,3128.6
06/25/2026 07:39,0:40,$0.134,user_hangup,ended,Neutral,Unsuccessful,2758.0
06/26/2026 04:01,2:12,$0.436,user_hangup,ended,Neutral,Unsuccessful,2882.0
06/26/2026 06:44,0:42,$0.142,agent_hangup,ended,Neutral,Unsuccessful,2801.2
06/26/2026 08:47,0:37,$0.123,agent_hangup,ended,Positive,Unsuccessful,2555.1
06/26/2026 13:00,1:15,$0.248,agent_hangup,ended,Neutral,Unsuccessful,1450.3
06/27/2026 10:20,1:59,$0.395,agent_hangup,ended,Positive,Successful,2744.4
06/27/2026 09:04,0:22,$0.074,agent_hangup,ended,Neutral,Unsuccessful,2345.3
06/28/2026 08:55,0:59,$0.197,agent_hangup,ended,Neutral,Unsuccessful,3189.2
06/28/2026 12:40,0:47,$0.157,agent_hangup,ended,Neutral,Successful,2376.9
06/28/2026 14:28,0:58,$0.192,agent_hangup,ended,Neutral,Successful,2319.7
06/29/2026 11:35,0:55,$0.182,user_hangup,ended,Neutral,Successful,1996.4
06/29/2026 07:46,1:33,$0.309,user_hangup,ended,Neutral,Successful,2398.3
06/29/2026 12:31,2:19,$0.459,user_hangup,ended,Neutral,Successful,3104.7
06/29/2026 19:54,2:24,$0.478,user_hangup,ended,Neutral,Unsuccessful,2833.2
06/29/2026 08:35,0:47,$0.157,user_hangup,ended,Neutral,Successful,1824.9
06/29/2026 14:01,2:01,$0.400,agent_hangup,ended,Neutral,Successful,2579.7
06/29/2026 13:34,1:35,$0.314,agent_hangup,ended,Neutral,Successful,2644.6
06/29/2026 08:46,1:21,$0.270,agent_hangup,ended,Positive,Successful,2336.9
06/29/2026 06:59,1:04,$0.213,agent_hangup,ended,Positive,Unsuccessful,2642.0
06/29/2026 12:59,0:33,$0.111,user_hangup,ended,Negative,Successful,2467.6
06/29/2026 08:38,1:29,$0.296,agent_hangup,ended,Neutral,Successful,2460.4
06/29/2026 09:41,1:05,$0.218,agent_hangup,ended,Neutral,Unsuccessful,2545.4
06/30/2026 09:03,2:35,$0.514,user_hangup,ended,Neutral,Successful,2779.8
06/30/2026 11:52,3:10,$0.627,agent_hangup,ended,Positive,Unsuccessful,2807.9
06/30/2026 09:35,1:28,$0.290,user_hangup,ended,Neutral,Unsuccessful,2514.8
06/30/2026 09:43,0:25,$0.083,user_hangup,ended,Positive,Unsuccessful,2444.0
06/30/2026 05:16,2:24,$0.475,user_hangup,ended,Neutral,Successful,2040.0
06/30/2026 15:11,0:57,$0.189,user_hangup,ended,Neutral,Unsuccessful,1410.0
06/30/2026 10:22,1:39,$0.329,agent_hangup,ended,Neutral,Unsuccessful,2813.8
06/30/2026 10:10,0:00,$0.000,agent_hangup,not_connected,Neutral,Successful,2663.5
07/01/2026 14:15,2:18,$0.457,user_hangup,ended,Neutral,Unsuccessful,1996.0
07/01/2026 07:21,1:24,$0.279,user_hangup,ended,Neutral,Unsuccessful,2134.6
07/01/2026 10:06,0:15,$0.050,agent_hangup,ended,Neutral,Successful,2596.0
07/01/2026 09:16,1:46,$0.352,agent_hangup,ended,Neutral,Successful,2519.3
07/01/2026 16:40,1:30,$0.299,agent_hangup,ended,Neutral,Unsuccessful,3131.0
07/01/2026 10:48,0:55,$0.182,user_hangup,ended,Neutral,Unsuccessful,2054.8
07/02/2026 16:29,0:46,$0.152,user_hangup,ended,Neutral,Successful,2582.6
07/02/2026 09:08,1:12,$0.238,agent_hangup,ended,Neutral,Successful,2491.5
07/02/2026 11:20,1:50,$0.364,agent_hangup,ended,Neutral,Successful,2276.9
07/02/2026 15:31,0:49,$0.163,agent_hangup,ended,Neutral,Unsuccessful,2695.1
07/02/2026 14:58,1:49,$0.360,agent_hangup,ended,Positive,Unsuccessful,2265.5
07/02/2026 11:33,2:21,$0.466,agent_hangup,ended,Positive,Successful,2673.5
07/02/2026 04:51,0:45,$0.151,user_hangup,ended,Neutral,Unsuccessful,2973.2
07/02/2026 10:14,1:09,$0.230,agent_hangup,ended,Negative,Successful,2688.7
07/02/2026 08:43,2:29,$0.494,agent_hangup,ended,Neutral,Unsuccessful,2494.4
07/02/2026 09:41,3:13,$0.640,agent_hangup,ended,Neutral,Successful,2194.6
07/02/2026 13:38,2:21,$0.468,agent_hangup,ended,Negative,Unsuccessful,2286.5
07/02/2026 16:32,1:02,$0.206,user_hangup,ended,Neutral,Unsuccessful,2522.0
07/03/2026 14:41,1:40,$0.330,user_hangup,ended,Neutral,Successful,2109.4
07/03/2026 07:11,1:09,$0.230,agent_hangup,ended,Neutral,Successful,2804.5
07/03/2026 13:06,0:53,$0.176,user_hangup,ended,Positive,Successful,2310.5
07/03/2026 14:19,2:28,$0.489,user_hangup,ended,Neutral,Unsuccessful,2853.5
07/03/2026 10:38,2:25,$0.480,agent_hangup,ended,Neutral,Successful,2329.7
07/03/2026 05:23,1:41,$0.336,user_hangup,ended,Neutral,Unsuccessful,2382.2
07/03/2026 06:02,0:54,$0.181,agent_hangup,ended,Neutral,Unsuccessful,2889.1
07/03/2026 15:58,1:00,$0.200,user_hangup,ended,Neutral,Successful,2838.6
07/04/2026 08:42,2:06,$0.416,agent_hangup,ended,Neutral,Unsuccessful,2938.3
07/04/2026 09:17,0:46,$0.154,user_hangup,ended,Neutral,Unsuccessful,2453.4
07/05/2026 12:24,1:27,$0.290,agent_hangup,ended,Neutral,Successful,2454.7
07/05/2026 10:55,1:45,$0.348,user_hangup,ended,Neutral,Successful,2297.1
07/05/2026 05:16,1:17,$0.256,agent_hangup,ended,Neutral,Successful,2666.8
07/06/2026 06:20,2:05,$0.413,agent_hangup,ended,Neutral,Unsuccessful,2435.5
07/06/2026 12:33,2:08,$0.425,user_hangup,ended,Neutral,Successful,2741.5
07/06/2026 13:04,1:04,$0.214,agent_hangup,ended,Neutral,Successful,2160.8
07/06/2026 11:41,1:14,$0.246,user_hangup,ended,Neutral,Unsuccessful,2361.7
07/06/2026 14:42,2:22,$0.470,user_hangup,ended,Negative,Unsuccessful,2397.2
07/06/2026 15:05,0:54,$0.179,agent_hangup,ended,Neutral,Unsuccessful,2713.2
07/06/2026 07:16,0:55,$0.183,user_hangup,ended,Negative,Successful,2817.9
07/07/2026 12:05,0:43,$0.145,user_hangup,ended,Neutral,Unsuccessful,2854.9
07/07/2026 08:11,1:21,$0.268,user_hangup,ended,Positive,Successful,2542.8
